 __ شو حلوة كلمة نجوى_كرم وهي عنجد هالقد لبنانية < ممتاز >  	LEV
بدك ياني بعلمك كيف< وجه غير مستمتع > 	LEV
لحمة شو يعني لحمة	LEV
  على شو  جوليا بطرس  < قلب أحمر > 	LEV
هل_تعلم إنن كلهم متل بعض وما تشد ع معدتك كرمال حدا	LEV
هجرك بيحرقنا لكن شو بنقلك بدك تفارقنا الله يسهلك	LEV
اذا هلأ بدّعت  ابصر شو راح اعمل على امتحان ال < وجه غير مستمتع > < شخص يمشي > < لون بشرة متوسط ​​إلى فاتح > 	LEV
 _ فيروز تذكرتك ياعلياء  وتذكرت عيونك  يخرب بيت عيونك ياعلياء شو حلوين 	LEV
شو قلت	LEV
شوق عظيم لـ هون 	LEV
يما اعطيني مصاري بدي اطلع مع صحابي يما يا حبيبي معيش مصاري؛ والله يرضى عليك بلاش تطلع الليلة يا الله يما 	LEV
هيدا الحكيم شو بفهموا ما شي هيدي المشكلة < وجه بدموع الفرح > < وجه يغمز بلسان >  	LEV
  ليش_نازل_تتظاهر لأنو بـ زمن_المقاومة  صار سامي_الجميل_يمثلني وهوي بفهمك شو دورك_كمواطن سوشيال_فلسطين 	LEV
 شبيح من قمحانة يقاتلون تحت صباط الخسيس الذي يعتمد عليهم اكثر من العلويين لا يوجد نقيصة من اجرام وسلب ونهب وقتل الا وا	LEV
شو هيدا	LEV
ايري بالعرب شو حمير	LEV
شو نوعه بنج الأسنان اللي بيضل تأثيره لتاني يوم < وجه يبكي بصوت عال > 	LEV
ولا أنا ما قدرت يعليهن < وجه حزين لكنه مرتاح >  الله يستر  بلكي بلحق محاضرة الساعة  < وجه مبتسم مع عرق > 	LEV
العراق بلكي	LEV
كس امك شو حمار	LEV
انداري 	LEV
  شو حلو الزمان يجمعنا ونقول  ماعاد في نسيان ونلتقي عطول  “  ” 	LEV
يعني انداري < وجه بدموع الفرح >  	LEV
جيبولي سيارة مشان الانبياء  < وجه يبكي > 	LEV
 __ شو بخاف دق عليك ومالاقيك شو بخاف بنص الليل ماحاكيك	LEV
 مروقه ومبسووطه + أحتسي قهوتي السآخنه < وجه مرتاح > < قلب أحمر >  شو أخبارك انتي وكيف صبآحك < قرد لا يتكلم الشر > 	LEV
او واحدة تؤبرني حتي طيب	LEV
  خبرتوه شو صار بجوبر وشوشوه بلكي ما عرف< وجه يغمز >  	LEV
  شو صار معكم ما ع اساس الفزعة وخلص  < وجه بدموع الفرح >  	LEV
ياارب هون	LEV
  صار في شتا و ثلج و اعاصير بالخليج معقول يصير عنا مصاري < وجه يحدق بابتسامة عريضة > < قرد لا يرى الشر > 	LEV
اسم_على_مسمى هل انتي تالا شو معنى اسمك و صفاتك  احلى_صباح	LEV
< وجه بدموع الفرح >  كس امك شو حماره يا ختياره < وجه بدموع الفرح > 	LEV
  يا ويلي شو صار فيهم  مقتل وجرح  من مرتزقة ايران بريف حماه الشمالي  بصاروخ تاو مبارك  تسلم الايادي  	LEV
شو مين ماخذة  رجل من  كاليفورنيوم مقنطر بال  سيلينيوم	LEV
حبيبتي منال شكلها دائرتك منغلقة ع فئة معينة منهم وسعي دائرتك شوي ورح تعرفي عن شو بحكي	LEV
 _ فيروز تذكرتك ياعلياء  وتذكرت عيونك  يخرب بيت عيونك ياعلياء شو حلوين 	LEV
 روء روء خيو شو مالك معصب < وجه يرسل قبلة >  الدعوه ضحك	LEV
  ومساك عبدو حبيب القلب انت و ختيار	LEV
يضرب الحب شو بيزل< وجه يغمز بلسان > 	LEV
  يسهد مساك ختيار و للجميع	LEV
والله بالنسبة الي اغلب الفيمينست شفتهم هون وقحات	LEV
 اي حدا يناصر اي قضية مش شرط يكون محترم شو خص القضية بأخلاقه	LEV
قول إنى منيح مايجراش حاجه	LEV
شو يعني	LEV
 على شو مستعجلين في وقت هيك قال مبدع من بلادي ⁦< المؤشر الإقليمي ل > < المؤشر الإقليمي ب > ⁩⁦< المؤشر الإقليمي ل > < المؤشر الإقليمي ب > ⁩⁦< المؤشر الإقليمي ل > < المؤشر الإقليمي ب > ⁩⁦< المؤشر الإقليمي ل > < المؤشر الإقليمي ب > ⁩⁦< المؤشر الإقليمي ل > < المؤشر الإقليمي ب > ⁩	LEV
  لو فيك تحكي للحبايب شو بني	LEV
بعده ما خلَّص شو  	LEV
< وجه بدموع الفرح > اعترف شو مهبب	LEV
  ليش بالحب كلو بيمشي بالعكس ال ما بتحسلو بحس و بيتمناك ليش القلب اللي بدك ياه وبس جواتو غيرك شخص  وما بدو ياك< قلب مجروح >  نسخة_منك	LEV
< وجه يصرخ من الخوف >  شو يعني هالشي موجود عنجد < وجه بدموع الفرح > 	LEV
مش باقي اشي تبيعه كنا بنقاتل على فلسطين التاريخيه اوسلو ضيعت  بالميه انت ايش بدك تتنازل بدك تكتفي برام الله	LEV
أنا لا  صريح ولا وقح ^_^ أنا حمدي حجازي واذا نسيت مين حمدي افتكر منيح	LEV
 _ يعني انداري < وجه بدموع الفرح >  	LEV
انا والتهامي معاك  < وجه بدموع الفرح > 	LEV
شو بتقول لهذا الجوال  	LEV
  اروح العب طرنيب وتريكس شراكة أخسّر العالم واجلطهم بجواكر واتسلى أكتر من هون	LEV
نفسي اضحك لي بكره حد يقول نكته يضحكني  ه تذكرت ام محمود الي بجميل وهنا تقول يبليه  بقتلو القط الي عندي شو بيحب المخلل < وجه بدموع الفرح > 	LEV
لاتربط الاحلام بشي منيح او لا< وجه القمر الجديد > 	LEV
شو هالحاله	LEV
 اجل انتي مبدعة شو ممكن تسمعينا  شكلك ختمتي اذاعة طابور الصباح بالمدرسه < وجه بدموع الفرح > < وجه بدموع الفرح > 	LEV
  لكنها لسا ما تخرجت من مدرسه منيره للفجور والعهر لكن امك عم تعتني فيها منيح لتتخرج لتساعدها باداره المدرسة	LEV
< أيدي مطوية >  الله يوفقك بس بدك تخلصيه على التويتر< وجه بدموع الفرح > 	LEV
معيش مصاري ولا سيارة وخطي مفصول ومكانش في داعي اداوم بس اجيت لإني غبية وهلا بدي اروح وفش حدا يروحني ولازم ادرس للإمتحان وبس صباح الخير< شخص يسخر من وجهه > < لون بشرة متوسط > ‍< علامة أنثى > ️	LEV
يا باسيل ارتاح شو بدك بصيدا و بهمها  نحن مبسوطين انه بصيدا حاملين القضية الفلسطينية و حاملين اهلنا اللاجئين 	LEV
ياه شو اديش صرلي نايم حتى خلص العالم  اكيد عم تسلبوها  ولي ليكون جد °°  نازل عل الحارة لشوف القصة < مكبر الصوت > ابو عبدو 	LEV
على مهلو  شو صاير عليه في وقت < وجه يرسل قبلة > < وجه مبتسم بعيون قلب > 	LEV
أعداء السعادة و الاستقرار شو هالعالم هي حسبنا الله ونعم الوكيل 	LEV
 _ ياليلّ شو حلو  	LEV
شو هي	LEV
  على مهلو  شو صاير عليه في وقت < وجه يرسل قبلة > < وجه مبتسم بعيون قلب > 	LEV
والي يحبك شو بنقلو < وجه بعيون متدحرجة > < قلب أحمر > 	LEV
يسعد صباحك شو حتربحنا مليونين ريال عند هلصبح	LEV
  قال شو قال الغرب هو من تآمر وحرض الشعوب العربية كي تثور على حكامها لو كان ذلك صحيحاً لما عاد كل عملاء الغرب إلى 	LEV
شو 	LEV
 السلام عليكم عندي مخالفة عدم ربط حزام الامان مع اني كنت رابط الحزام يوم خطفت على الشرطي شو الحل 	LEV
  شو يعني دسمة بدنا قنينة كراش بعدها < وجه مبتسم >  	LEV
  عريس بعد أرسل هدية للكوافيرة يلي جهزت العروسة فيها آيفون  لما فتحت العلبة لقت  فيها نوكيا  ه ورسالة مكتوب فيها 	LEV
بالله شو وقت واحد بيخون مرتو بيقولو مقصرة معو لو كافيها مادورت ع غيرو	LEV
سنان يقطعو شو كرهتو  حسيت عم بيحاول يقنع زينب انو تورنا عايشة بسعادة وانو بحاول يبعد زينب عن تورنا وقح < وجه بدموع الفرح > < وجه بدموع الفرح >  	LEV
 _ - الله ينولكم إلي فبالكم يا ولادي ويقطع نصيبكم من الفقر والعوزة  شو حلوة هالدعوة < قلب أحمر > < التصفيق > 	LEV
أوه شو كيوت < وجه مبتسم بعيون قلب > 	LEV
اثار الحكيم كان الها مسلسل بتحكي دايما في السمس طلعت يا سي حمدي حدا بتذكر شو هو	LEV
ماشي حبو ياكبلز بس مش عال الصبح < وجه بدموع الفرح > شو الرواق الي عندكو  < وجه بقناع طبي > 	LEV
لا اله الا الله شو هالاجرام هيدا  يا رب دخيلك القتل اسهل عليها يا ويلن من الله كفرة  ايمتى الدنيا ح تنتهي 	LEV
يزم شو الحياة هاي انتحر احسنلك	LEV
منيح ما الي اخت تلطش جلبابي اخواتي بيخبوا الجاكيت عن بعض < وجه بدموع الفرح > 	LEV
 ماحدى يسألني شو هاي او كيف طلعت < وجه يغمز > < وجه مفكر > < وجه مبتسم بعيون مبتسمة > 	LEV
ع قولت واحد بدك تتخرجي بساهل شكرا	LEV
من زمان ما شمينا الروايح الحلوه مشان الله	LEV
  الشهيد باسل الأعرج المثقف_المشتبك يروي لنا  طلعت زلمة ارجع زلمة  لوالدة باسل ولولدة ناصر ابو حميد وكل ام أسير 	LEV
بدك تبقى فيك وبدك تمشي فيك هلأ مابيعنيني امرك < وجه مرتاح >  ولا بتأثر فيك	LEV
لهيك منفهم انه طالما هالنقاط ممنوع الخوض فيها لازم يصير في طلب تاني او يتم صفقة تنازل عن هالنقطة مقابل مدة سجن قصيرة بس بدك من يعملها	LEV
شو فيها وجع بس حلوة صباحك خير	LEV
  اللهم نسالك العفو والعافيه هو بشار شو سوالنا لحتا نحبه اخو الله لا يوفقو هو وكل من يأيدو عميل اي 	LEV
متل الشير عالفيس والكوتويت متل الشير وفوقا بدك تكتب واذا ما فهمت شي حكيني	LEV
الناس رايحة دبي تتسوق وتشرب وتهيص او تشتغل شو بدكوا بالمذهب يا عرصات	LEV
شو قال طيران مانو  مصلي  على النبي نازل ضرب بأولاد العرص  الفقيه < وجه بدموع الفرح > 	LEV
ه شو هذا يا مرسيل يخرب بيتك زيدك ضحكنا	LEV
شو مين ماخذة  رجل من  فلور مقنطر بال  مايتنريوم	LEV
فينك تعمل ريتويت لرد الكومنتات وللتويت العادية  كلشي عادي هون عميل للي بدك ايا	LEV
شايف البحر شو كبير< شخص يسخر من وجهه > < لون البشرة الفاتح > ‍< علامة أنثى > ️	LEV
جمهور الهلال الملكي مع عموري وخل نشوف جمهور الانديه الثانيه شو بتعمل	LEV
اح معذبيني شو اسري فيهم	LEV
ادعو ليوسف ي جماعة هيقدم الامتحان هلقيت	LEV
يعني سنان أناني  علي صح وقح وبدو بس يخرب علاقة زينب و سنان بس بهاي النقطة منيح انو راح يخبرها بس المشكلة مش راح تعرف عن جاهدة للأسف 	LEV
  وحدة بتسأل حبيبها شو بدك تهديني على عيد الفلنتاين  < قرد لا يرى الشر > < قرد لا يرى الشر >  حكالها بدي اهديكي عالصراط المستقيم ونتوب ونترك بعض < ضفدع > تكبير	LEV
يا ختيار هاي كرسة تعذي 	LEV
الله عليكي شو مثيرة	LEV
شو بدك بمكان شغلي < وجه مبتسم مع عرق > 	LEV
كيف نسميه جبان وهو يقصف< وجه متوهج > < وجه بعيون متدحرجة >  عب لو ما جبان شو كان بيعمل< وجه مفكر >  	LEV
ليش شو بتعمل ايران عم تدفع	LEV
شو بدك بهالنزلة	LEV
صباح الخير  ما بعرف شو جابك على عقلي من الصبح	LEV
يعني شو بتتوقعو من واحد يومه حيخلص عال < وجه مبتسم بعيون قلب > 	LEV
شو دخل السعوديه بالنص	LEV
ليش احكي انا هيك هيك مش عارفك بس يمكن هالشي يكون منيح	LEV
  عزيزتي الفتاة لا بقى تفكري حبيبيك شو عم يعمل وبشو مشغول  يعني شو بدو يعمل¿ يا مدفوس نايم يا عم يظبط غيرك نسعى لنشر الحقي	LEV
ربنا يوفقو ان شاء الله 	LEV
شو الي كان مدهور  دقص ايدي اذا بتابعي كورة شكلك ناسية ملقا واليوفي ذهاب واياب ورا بعض ذاكرتك صغيرة وقفت عند مباراة وحدة	LEV
رح كون بكرا مع ننوس مباشر على  مسرح سوق_التنين بعتولي شو بدكم اسألها و بشوفكم بكرا نانسي_عجرم 	LEV
جيل لم يعش تجربة الاضراب الشامل  بدكم تطولوا بالكم عليه  كم تجربة ويصير الوضع تمام  بصير يعرف شو لازم يتسكر وشو 	LEV
شو يعني اندعم< وجه بدموع الفرح >  قصدك انعدم	LEV
شوف شو عملوا مع غيرك بتعرف شو رح يعملوا فيك 	LEV
لا شو الخطيبة احنا اهم محدش هينفعو غيرنا خصوصا فؤش	LEV
اهلي لسا هلقيت عرفو اني مأجز < وجه بدموع الفرح > < وجه بدموع الفرح > 	LEV
منيح ما رحت < وجه بدموع الفرح > 	LEV
مرحبا  بدي ابعت الك فيديو شو طريقه	LEV
  عمرك ما تشوف شو ناقصك دايما شوف شو ربنا أعطاك وإحمد ربك دائما وابدا < قلب أحمر >  الحمـّدلله على كل اشي< وجه مبتسم بعيون قلب > 	LEV
هسا القفلة حسيت للحظة انو زينب من تعابير وجها انو مش حامل ابصر كيف بس اتوقع حامل وله شو بدهم يخترعو انها يعني مريضة بمرض حامل عالاغلب 	LEV
ضرب المجروح قمة الجُبن 	LEV
الاذاعات المحلية شو قصتهم هم مش جزء من الوطن	LEV
تعني العزوبيه والعزاره اكيدمش هيك ختيار	LEV
ه متل ما بدك	LEV
تذكر شو كنت تقلي مهما يصير  انتظريني وضلك صلي  الله كبير	LEV
هي تلاقي كلب سلاقي يقبل فيها و كل شي منيح	LEV
وال لهالدرجة مدايقتك يعني ياخي انا ما بدي احلل راتبي انت شو زاعجك < وجه بدموع الفرح >  حسبي الله بس	LEV
  بكير شو صاير عليك خليك نايم احسن	LEV
ياحرام شو تبهدلوا السوريين وكله لعيونك بشار ربي ياخذ عيونك 	LEV
يا وئام فيق فيق ياوئام الجماهير ناطرتك لتعرف شو رح يصير بعد المطار	LEV
  الحياة_ب_تكمّل وقت تكون راضي لا حامِل هَم ولا ذِكرايات عالفاضي لتعيش وبالَك مِستريح مع الناس خلي فِعلَك منيح وسكِّر بواب	LEV
تسليك شو بالضبط	LEV
يسلم عمرك يالله شو بحب نغاشتك حتى على الاسك مش خلصان منها — < وجه بدموع الفرح >  	LEV
  شو تعليقن على كلامها  	LEV
  تعني العزوبيه والعزاره اكيدمش هي	LEV
ع سيرة الغارات على مطار دمشق  شبيح النظام طالب ابراهيم كان عم يقول ع احدى الفضائيات من يومين انه روسيا راح تزودهم بمنظومة دفاع س  < وجه يصرخ من الخوف > 	LEV
شو قصة عادل بنت الجبيربيغيب  اشهر يلبس تياب النسوان و بس يولد من عشيقو بيرجع بدو يشيل الاسد من سوريا حدى يقلو انو متل الرغوة في تم الناقة	LEV
والله كلو وارد  هول بيقنعوا ل ما بيقتنع  بيكبوا مصاري	LEV
أها اذا هيك منيح < شخص يتصفح >  أصلا ما ستوعبت هالشي < وجه بدموع الفرح > < وجه بدموع الفرح > < وجه يبكي بصوت عال > 	LEV
هسا خلينا نحكي جد لو حكتلك مين انا ممكن نتعرف شو رأيك — مين  	LEV
  والفحل مقوم ويصورني اللى بدو منحرفه كام يفوت شات هون  متسلطه فاجره 	LEV
انا بحب لبنان كرمال اليسا	LEV
الحياة حلوة بس انت ما معك مصاري	LEV
ما بعرف شو تعريف نجاح اللبناني عالمياً و فشله ع ارض الوطن< وجه مفكر >  	LEV
لازم نصير يهود مشان العالم تحترمنا وتقدر انو نحنا بشر 	LEV
  كنزة < قلب بنفسجي >  اضحكي يخرب بيت ضحكتك بضيع شعوب ووطن < وجه مبتسم بعيون قلب > < قرد لا يرى الشر > 	LEV
شو يعني تحييد	LEV
صاحيين لا عارفين شو ورانا ولا شو علينا الاجازة هاي ملهاش أي تلاتين لازمة < رفع اليد >  صباح الخير< أيدي مطوية > 	LEV
وشوفى انا فاضى إذا بدك نطلع نلفف ع الفاضى	LEV
شو مين ماخذة  رجل من  نيهونيوم مقنطر بال  فوسفور	LEV
 _ الشعب كله نظارات طبيه شو هالعمى الي ضربكم فجأة	LEV
عيب_يا_وزير_السياحه_اللبناني صباح الخير اسا الوزير ما فكر يعتذر شكلو ما بيعرف عربي اذا بتريدوا يلي بيعرف ارمني يحكيه بلكي بيستوعب	LEV
  النداء الاخير لركاب الطائرة المتوجهة الى لبنان انتو واعيين وفايقين ع حالكن شو عم تعملوا ولوين رايحين	LEV
س هسا بعد راح ترجع متل الأول بعد خسرت الشغل وتورنا راح تحس انو ما تغير اشي بحياتها بتوقع هسا تورنا تصير ادور ع زينب مش بعيدة	LEV
  احلى طلعه بكوفي شوب للتواصل معى فوت بالشات تبعى هون  مطيعه محرومه  خوال 	LEV
  نصيحه بس للبنات تعرف هي بتكلم مين وبتحط ثقتها في مين قبل اي حاجه عشان ماترجعش تندم انا مش مثالي ولا بعمل شو بس بتكلم في واقع ب	LEV
دكتور شو رأيك بهذا المنتج  	LEV
منيح  بعد ما خلصت الصبحية < وجه مبتسم مع عرق > 	LEV
  بدك دولة ما تفكر بطايفتك  لأنو هيي بدا ياك معزاية عندا فكر بحقك كانسان ما يموت ع باب مستشفى ولا يتبهدل ع الطريق	LEV
كل مش عارف شو بابيها مش عارف ايش	LEV
لك مشان الله حاجتك جلاقة من عند الصبح	LEV
هون على الاسك صعب اما اذا بدك حط اسمك تاع الفيس وانا ببعتلك طلب وبحكي معك على الفيس  — اسم الفيس بوك نفس اسم الآسك 	LEV
واذا اتحاد الكرة وقع ليش ما يعلنون لين الحين شو الحكمة من انهم يخفون الخبر 	LEV
كرمال الله انتبهو على ولادكن و لا تخلوهن يروحو و يجو لحالن لازم و ضروري يكون معهن حدا راشد القاء القبض على 	LEV
أشتاقتلك أشتقأتلى بعرف مش راح تقالى طيب انا عم قلك أشتقتلك  هلأ عايش على هله بكره راح تستفقدنى تسأل مين كان يقل 	LEV
  فيروز | شايف البحر شو كبير < النوتات الموسيقية > < نوتة موسيقية > < النوتات الموسيقية >  فيروزيات 	LEV
الله يسعدلي قلبك شو مشتائتلك < وجه مبتسم بعيون قلب > 	LEV
عندي سؤال محيرني من انا صغير شو يعني < وجه مفكر > 	LEV
شو اخبار النشرة الكميونية لهيدا اليوم في تسكير طرقات	LEV
بلكي صحون طائرة < وجه بدموع الفرح > 	LEV
عبد الله ابو شرخ ماذا فعل ليتم اعتقاله  هو الامن الداخلي فاضي وعنده وقت زيادة وللا شو القصة 	LEV
تتحدثين عن شعب وصل الى مرحلة الانسانية ليس فقط تجاه الانسان بل تجاه الحيوان والطير وحتى الحشرات والبي 	LEV
ايها  الظلم قديش  بدك  تضلك حاكم بل  اخر  بدك تموت	LEV
 _ بجرّب ما بفهم شو علّقني بَس فيك< بدلة القلب > ️< النوتات الموسيقية > < ميكروفون > فيروز 	LEV
  خليك بلا شي مشان ما تخسر شي 	LEV
عادé شو الناس ملكي يعني< وجه بدموع الفرح > 	LEV
يفتاح يرزاق  من شو التعب	LEV
بشوف بلكي جيتك عالجامعة	LEV
شو هيدي جزم الخشب < وجه بدموع الفرح > 	LEV
اثر السهر بلش يطلع	LEV
سوريا شو صار بقصة أوامر الرد  على اسرائيل دون العودة للقيادة	LEV
من التبذير إنك تطلب كاس قهوة بـ دينارعشان مخ ما بسوى شلن 	LEV
طب ممكن السبت ييجي مشان البروڤا< وجه يبكي بصوت عال > < نار > < قلب أحمر > ️	LEV
دورت عليه ما بين حط اميل الفيس بلكي لقيتو — موجود بالبيو 	LEV
البشع بالشغل لما يكون في حدا صوتو عاليوبضل يجعر ويعيط  شو الحل يا ربي انطوشت	LEV
  اذا حلوة رتويت اللى هايج بدو خرق كام يفوت شات هون  جاده بتش 	LEV
اذا مش فاهمني بلكي بنحكي موسيقى	LEV
  أنا بدي ياك و أنت منك عارف شو بدك	LEV
هسا شكلك حطيتو لا انو ما كان مبين — لا من زمام 	LEV
حمسنها شو يعني واضح اسم السومة يربككم	LEV
يعطيكم العافيه فينا نعرف طريق بيروت باتجاه صور شو وضعها	LEV
هسا شكلك حطيتو لا انو ما كان مبين — لا من زمان 	LEV
بس قدام افا عليك و شو رايك تدخل  بعد شوي	LEV
السيادة الوطنية صارت بالأراضي يا شحاري  < شخص يمشي > 	LEV
الحمدلله شو اخبارك	LEV
ما عم يتذكر شو عبد 	LEV
 _ عن وجع اليسا لما قالت  شو صعب انسى حبيبي و الاصعب كمل حياتي < قلب مجروح > < النتيجة الموسيقية > 	LEV
بدك تتركني وتروح الحمد لله على نعمة النسيان	LEV
  و هون بيصير في سعادة سحرية < قلب ازرق >  	LEV
خيو احمد شو عم تقول < وجه مبتسم >  تعريف الدراما هو الاحداث الجادة واشوف ان المانجا مليئة بها  رغم ان القصة فيها اك 	LEV
شو مين ماخذة  رجل من  موسكوفيوم مقنطر بال  بلاتين	LEV
شو اخبار الغاز بطَّل إحتلال < امرأة ترقص > 	LEV
  ه حسنا سيدتي احترم رايك بس شو المقلاع 	LEV
ماشي الحال الحمد لله 	LEV
أحس رموشي طولوا وماعرف شو السبب	LEV
فكركوا في رجل ناجح بهالحالة  	LEV
وحدة على هل صبح ضربتلي السيارة انا صباح الخير الحمد لله على السلامة هي صباح النور الله يسلمك سوري جد كتير انا بسيطة بس شو الي صار معك +	LEV
عز الله ها الحب شو راح ينجبوا مثلا فايروسات < وجه بدموع الفرح > 	LEV
والله انا حر شو بحكي اوك	LEV
لما تكون حابب تنزل بكير عالجامعة بس بتصحى فجأه بتلاقي صيانة بالطابق و بتضلك قاعد تستنى يخلصوا مشان تلبس < وجه مبتسم > 	LEV
  لو ناوى ترجع علشان تهد اللى باقي فيا وتمشي تانى فَـ الله يخليك تركني شوف الإشيا و ما تذكرني فيك بيكفي و أنا عندك شو خسرت س	LEV
شو هالحلا  شو هالجمال 	LEV
  اذا احد قالي البيضا احلى من السمرا  انا  وهاذي شو مشانها < وجه بدموع الفرح >  الحد < وجه مبتسم مع عرق > < وجه مبتسم مع عرق >  معك حق  جمالو الاسمر الرافع روس السمر < وجه مبتسم بعيون قلب >  	LEV
بطولة شو كابتن	LEV
انا لسا بالبيت ما طلعت لانه كل اللي طلعو رجعو وعملت مج قهوه ثاني وهيني هون  ه	LEV
  ندون شو هالجمال < وجه مبتسم بعيون قلب > < وجه مبتسم بعيون قلب > < وجه يبكي بصوت عال >  عليا في كواليس الهيبة نادين_نسيب_نجيم 	LEV
شو خصنا نحنا خازوق كبير الله يستر < وجه قلق مع عرق > 	LEV
-صوته حلو ويغني -يكتب شعر -يعرف يرسم - مثقف -خلوق -يتعلم بسرعه ويقدر يسوي اي شي  ويقول انا شخص عادي < وجه بعيون متدحرجة >  الله يهديك شو خليت حق الناس العاديين< وجه مقلوب > 	LEV
 _ حبيبة القلب < قلب أحمر >  جماالكم شو حلوين احلى و أجمل رفقات < النساء > ‍< قلب أحمر > ️‍< النساء > < ينمو القلب >  ربي يسعدكن < أيدي مطوية > < لون البشرة الفاتح >  نادين_نسيب_نجيم < وجه يرسل قبلة > < وجه مبتسم بعيون قلب > 	LEV
